"municipio_id_sus","uf_sigla","municipio_nome","isf_nota","periodo_data_inicio"
"352270",SP,ITÁPOLIS,2.66,2022-12-01
"310810",MG,BONFIM,2.67,2022-12-01
"250750",PB,JOÃO PESSOA,2.67,2022-12-01
"310560",MG,BARBACENA,2.67,2022-12-01
"291360",BA,ILHÉUS,2.69,2022-12-01
"150480",PA,MONTE ALEGRE,2.71,2022-12-01
"315610",MG,RITÁPOLIS,2.72,2022-12-01
"314540",MG,OLARIA,2.72,2022-12-01
"520110",GO,ANÁPOLIS,2.73,2022-12-01
"412310",PR,SANTA AMÉLIA,2.75,2022-12-01
"354810",SP,SANTO ANTÔNIO DO JARDIM,2.75,2022-12-01
"240550",RN,JARDIM DE ANGICOS,2.76,2022-12-01
"310330",MG,ARACITABA,2.77,2022-12-01
"350450",SP,AVARÉ,2.78,2022-12-01
"521560",GO,PADRE BERNARDO,2.79,2022-12-01
"311600",MG,CHALÉ,2.8,2022-12-01
"316295",MG,SÃO JOSÉ DA LAPA,2.8,2022-12-01
"354520",SP,SALTO,2.82,2022-12-01
"220770",PI,PARNAÍBA,2.82,2022-12-01
"352330",SP,ITARIRI,2.82,2022-12-01
"520993",GO,INACIOLÂNDIA,2.85,2022-12-01
"430593",RS,CORONEL PILAR,2.85,2022-12-01
"311900",MG,CORDISLÂNDIA,2.86,2022-12-01
"430192",RS,BARRA DO RIO AZUL,2.86,2022-12-01
"314760",MG,PASSA QUATRO,2.87,2022-12-01
"352490",SP,JAMBEIRO,2.87,2022-12-01
"316590",MG,SENADOR MODESTINO GONÇALVES,2.88,2022-12-01
"431730",RS,SANTA VITÓRIA DO PALMAR,2.89,2022-12-01
"330210",RJ,ITAOCARA,2.89,2022-12-01
"313080",MG,INGAÍ,2.89,2022-12-01
"500460",MS,ITAQUIRAÍ,2.9,2022-12-01
"432340",RS,VILA MARIA,2.9,2022-12-01
"354995",SP,SÃO LOURENÇO DA SERRA,2.9,2022-12-01
"316290",MG,SÃO JOÃO NEPOMUCENO,2.91,2022-12-01
"150360",PA,ITAITUBA,2.92,2022-12-01
"316430",MG,SÃO ROQUE DE MINAS,2.92,2022-12-01
"353250",SP,NEVES PAULISTA,2.93,2022-12-01
"260005",PE,ABREU E LIMA,2.93,2022-12-01
"330414",RJ,QUEIMADOS,2.94,2022-12-01
"313370",MG,ITATIAIUÇU,2.95,2022-12-01
"150200",PA,CACHOEIRA DO ARARI,2.95,2022-12-01
"150450",PA,MELGAÇO,2.95,2022-12-01
"241160",RN,SÃO BENTO DO NORTE,2.96,2022-12-01
"431245",RS,MORRO REDONDO,2.96,2022-12-01
"291310",BA,IBITITÁ,2.97,2022-12-01
"150690",PA,SANTARÉM NOVO,2.98,2022-12-01
"320230",ES,GUAÇUÍ,2.99,2022-12-01
"412050",PR,PRIMEIRO DE MAIO,3.0,2022-12-01
"150790",PA,SOURE,3.0,2022-12-01
"120032",AC,JORDÃO,3.0,2022-12-01
"320220",ES,FUNDÃO,3.02,2022-12-01
"353205",SP,MOTUCA,3.02,2022-12-01
"150470",PA,MOJU,3.02,2022-12-01
"410520",PR,CERRO AZUL,3.03,2022-12-01
"350560",SP,BARRINHA,3.04,2022-12-01
"261070",PE,PAULISTA,3.04,2022-12-01
"431235",RS,MONTAURI,3.04,2022-12-01
"410010",PR,ABATIÁ,3.05,2022-12-01
"240750",RN,MAXARANGUAPE,3.05,2022-12-01
"431055",RS,ITACURUBI,3.05,2022-12-01
"110008",RO,COSTA MARQUES,3.05,2022-12-01
"412788",PR,TUNAS DO PARANÁ,3.06,2022-12-01
"350860",SP,CACHOEIRA PAULISTA,3.07,2022-12-01
"211153",MA,SÃO PEDRO DA ÁGUA BRANCA,3.07,2022-12-01
"150580",PA,PORTEL,3.07,2022-12-01
"330540",RJ,SAPUCAIA,3.08,2022-12-01
"351515",SP,ENGENHEIRO COELHO,3.08,2022-12-01
"313010",MG,IGARAPÉ,3.08,2022-12-01
"354650",SP,SANTA ERNESTINA,3.08,2022-12-01
"330490",RJ,SÃO GONÇALO,3.09,2022-12-01
"351860",SP,GUARIBA,3.09,2022-12-01
"150070",PA,ANAJÁS,3.09,2022-12-01
"330500",RJ,SÃO JOÃO DA BARRA,3.1,2022-12-01
"420730",SC,IMBITUBA,3.11,2022-12-01
"150460",PA,MOCAJUBA,3.11,2022-12-01
"352000",SP,IGARAÇU DO TIETÊ,3.12,2022-12-01
"150590",PA,PORTO DE MOZ,3.12,2022-12-01
"221065",PI,SIGEFREDO PACHECO,3.13,2022-12-01
"431810",RS,SÃO FRANCISCO DE ASSIS,3.13,2022-12-01
"110050",RO,NOVO HORIZONTE DO OESTE,3.14,2022-12-01
"351340",SP,CRUZEIRO,3.15,2022-12-01
"291400",BA,IPIRÁ,3.15,2022-12-01
"330630",RJ,VOLTA REDONDA,3.16,2022-12-01
"351150",SP,CERQUILHO,3.16,2022-12-01
"120030",AC,FEIJÓ,3.17,2022-12-01
"353780",SP,PIEDADE,3.17,2022-12-01
"314780",MG,PASSA-VINTE,3.17,2022-12-01
"110090",RO,CASTANHEIRAS,3.19,2022-12-01
"431755",RS,SANTO ANTÔNIO DO PALMA,3.21,2022-12-01
"431575",RS,RIOZINHO,3.22,2022-12-01
"150549",PA,PALESTINA DO PARÁ,3.23,2022-12-01
"150080",PA,ANANINDEUA,3.23,2022-12-01
"330480",RJ,SÃO FIDÉLIS,3.24,2022-12-01
"210173",MA,BELÁGUA,3.25,2022-12-01
"520800",GO,FORMOSA,3.25,2022-12-01
"170307",TO,BARRA DO OURO,3.25,2022-12-01
"355470",SP,TORRINHA,3.25,2022-12-01
"500310",MS,CORGUINHO,3.27,2022-12-01
"316550",MG,SARDOÁ,3.27,2022-12-01
"316250",MG,SÃO JOÃO DEL REI,3.27,2022-12-01
"150630",PA,SALVATERRA,3.27,2022-12-01
"313507",MG,JAMPRUCA,3.28,2022-12-01
"430185",RS,BARRA DO GUARITA,3.29,2022-12-01
"311500",MG,CASCALHO RICO,3.31,2022-12-01
"261620",PE,VERTENTES,3.31,2022-12-01
"150820",PA,VIGIA,3.31,2022-12-01
"520920",GO,GUAPÓ,3.33,2022-12-01
"290340",BA,BELMONTE,3.33,2022-12-01
"317010",MG,UBERABA,3.34,2022-12-01
"412217",PR,RIO BRANCO DO IVAÍ,3.35,2022-12-01
"520753",GO,FAINA,3.35,2022-12-01
